StaffID,Day,StartTime,EndTime,BreakTime
4264,Tuesday,3:44:59,10:44:42,16:38:15
4265,Friday,13:01:31,15:12:19,22:41:29
4266,Monday,16:25:54,18:53:41,21:12:44
4267,Friday,4:58:23,2:57:49,21:23:27
4268,Thursday,4:26:15,19:23:30,6:09:35
4269,Tuesday,1:53:09,14:15:55,12:28:13
4270,Friday,10:26:19,11:29:31,20:38:09
4271,Friday,5:41:34,18:57:13,20:37:51
4272,Tuesday,20:57:14,8:44:48,2:06:13
4273,Monday,4:22:59,22:14:39,3:04:11
4274,Monday,11:45:12,13:05:54,18:05:44
4275,Wednesday,13:47:24,14:09:08,22:13:46
4276,Wednesday,23:02:53,16:24:47,9:23:14
4277,Thursday,13:35:12,16:41:18,7:06:55
4278,Wednesday,1:00:24,18:43:40,19:54:45
4279,Monday,2:59:50,11:11:48,2:13:56
4280,Tuesday,0:12:10,7:01:05,22:42:16
4281,Thursday,21:01:16,17:28:29,14:27:21
4282,Tuesday,18:44:22,6:28:54,4:47:27
4283,Thursday,18:11:23,13:04:25,18:46:42
4284,Monday,19:14:28,0:19:01,9:12:25
4285,Wednesday,12:44:37,8:01:09,2:20:53
4286,Tuesday,7:26:00,9:59:59,22:51:59
4287,Tuesday,11:29:59,22:45:59,18:21:21
4288,Friday,23:37:46,12:28:45,23:36:27
4289,Wednesday,12:01:59,19:59:25,14:07:28
4290,Tuesday,10:52:28,6:28:48,10:11:31
4291,Monday,15:27:08,19:31:35,1:24:10
4292,Wednesday,23:55:41,7:54:33,7:56:48
4293,Friday,14:01:42,13:01:05,13:46:37
4294,Friday,10:20:41,0:25:29,7:41:03
4295,Thursday,6:48:29,15:45:31,15:36:42
4296,Tuesday,5:18:48,20:56:47,7:20:06
4297,Wednesday,11:12:00,22:30:48,23:13:31
4298,Tuesday,0:11:06,20:18:00,13:49:51
4299,Monday,6:31:42,8:03:18,14:11:38
4300,Thursday,18:49:01,2:34:23,7:20:22
4301,Monday,10:47:22,16:00:25,10:05:57
4302,Tuesday,3:29:41,12:30:04,0:42:46
4303,Thursday,3:43:56,21:39:41,12:28:21
4304,Thursday,4:08:35,15:02:00,0:24:22
4305,Tuesday,23:08:13,4:29:47,17:27:25
4306,Thursday,7:57:10,19:41:22,14:29:41
4307,Wednesday,3:57:56,3:26:24,10:03:09
4308,Monday,13:12:23,12:45:55,0:27:48
4309,Monday,13:47:49,20:41:44,3:23:24
4310,Monday,21:53:05,17:53:05,21:58:17
4311,Thursday,7:29:41,3:12:41,2:50:33
4312,Monday,6:01:35,1:01:49,10:12:45
4313,Monday,1:22:13,11:18:54,17:11:52
4314,Wednesday,7:27:24,12:54:37,19:39:06
4315,Tuesday,9:00:26,17:50:21,20:05:11
4316,Thursday,15:58:54,7:59:43,23:22:48
4317,Tuesday,16:17:08,20:01:44,4:36:37
4318,Tuesday,18:26:21,7:33:46,2:06:43
4319,Friday,11:43:11,23:55:50,3:13:07
4320,Monday,22:29:02,2:35:08,21:26:46
4321,Thursday,15:40:01,18:28:31,6:17:49
4322,Monday,20:49:05,5:53:36,11:12:53
4323,Wednesday,11:16:14,14:52:15,15:41:11
4324,Wednesday,6:02:11,9:43:22,16:18:27
4325,Friday,4:37:29,23:55:38,0:55:15
4326,Wednesday,20:16:49,13:31:48,0:12:39
4327,Monday,8:29:55,18:08:37,15:13:56
4328,Wednesday,6:12:53,18:13:22,1:43:34
4329,Thursday,1:57:47,14:00:56,20:10:26
4330,Wednesday,9:38:52,16:48:39,11:22:20
4331,Wednesday,21:53:08,15:59:08,19:23:53
4332,Thursday,2:25:38,14:05:32,17:03:38
4333,Thursday,7:02:07,20:55:45,4:21:04
4334,Monday,21:20:47,8:58:24,1:43:53
4335,Monday,22:44:27,9:16:39,23:51:01
4336,Thursday,21:47:49,19:58:34,16:05:13
4337,Monday,5:39:26,18:04:27,14:47:44
4338,Wednesday,8:00:12,11:49:55,23:12:54
4339,Tuesday,7:07:03,23:01:18,20:26:36
4340,Monday,13:18:10,4:37:59,6:22:30
4341,Monday,12:14:55,11:34:55,1:46:59
4342,Tuesday,5:26:14,5:56:54,9:52:43
4343,Wednesday,20:31:24,13:49:31,10:46:55
4344,Monday,23:49:49,20:17:14,22:45:48
4345,Friday,23:17:13,16:38:49,10:16:22
4346,Thursday,13:39:59,17:12:48,20:54:31
4347,Monday,0:05:02,21:18:29,2:54:17
4348,Monday,11:42:54,20:02:56,3:38:54
4349,Thursday,16:19:51,16:39:10,5:24:53
4350,Friday,9:47:31,3:20:11,2:05:42
4351,Wednesday,16:08:00,9:06:52,21:10:15
4352,Friday,7:51:53,17:46:29,0:59:24
4353,Tuesday,22:27:24,22:21:26,10:38:40
4354,Wednesday,1:46:12,21:25:14,20:11:24
4355,Monday,15:18:59,11:17:00,5:40:55
4356,Wednesday,3:55:08,11:26:54,11:49:12
4357,Tuesday,18:02:15,17:02:05,8:40:02
4358,Thursday,23:20:35,3:35:53,7:59:39
4359,Thursday,17:05:45,1:33:08,6:35:33
4360,Friday,22:16:42,21:15:15,16:01:52
4361,Wednesday,13:10:58,14:17:10,8:22:08
4362,Tuesday,2:57:34,14:55:10,8:15:05
4363,Thursday,12:28:38,21:30:20,12:15:24
4364,Wednesday,12:17:01,22:51:05,2:25:03
4365,Wednesday,23:00:39,1:00:58,3:29:56
4366,Tuesday,5:08:12,16:44:39,13:09:21
4367,Friday,7:31:42,23:16:05,22:02:57
4368,Thursday,5:33:54,2:17:26,21:59:59
4369,Friday,22:48:13,8:28:37,20:44:41
4370,Tuesday,20:21:56,4:15:29,1:58:28
4371,Thursday,0:43:44,0:27:19,23:28:51
4372,Wednesday,5:04:32,22:10:59,20:50:17
4373,Wednesday,0:18:08,14:59:34,3:16:37
4374,Thursday,13:02:06,0:40:03,12:35:34
4375,Wednesday,18:34:33,1:05:35,23:44:09
4376,Wednesday,21:56:58,23:40:09,9:53:02
4377,Monday,20:34:43,20:41:13,2:39:47
4378,Tuesday,18:06:59,3:33:56,16:49:09
4379,Monday,8:07:13,13:35:28,22:13:55
4380,Wednesday,17:30:37,2:53:18,7:24:23
4381,Friday,16:10:32,20:41:35,18:09:27
4382,Monday,15:32:48,19:26:29,19:12:23
4383,Monday,7:07:59,15:37:55,20:45:54
4384,Monday,0:01:15,8:21:02,3:28:43
4385,Monday,22:20:51,4:20:25,9:59:43
4386,Tuesday,0:12:27,1:34:56,3:39:37
4387,Thursday,18:48:49,23:31:30,18:26:52
4388,Monday,14:55:23,6:50:48,13:32:50
4389,Tuesday,0:09:28,17:48:31,7:11:16
4390,Wednesday,21:58:06,2:48:41,23:32:53
4391,Monday,17:17:10,19:19:17,17:42:31
4392,Tuesday,18:07:27,1:32:43,7:18:09
4393,Tuesday,2:55:49,1:13:54,17:55:17
4394,Wednesday,3:36:37,8:29:06,16:45:11
4395,Monday,8:00:56,4:02:27,5:27:02
4396,Wednesday,9:41:23,7:58:17,19:30:15
4397,Tuesday,16:30:48,9:13:20,23:15:58
4398,Friday,23:37:42,22:09:42,9:35:40
4399,Thursday,4:44:20,10:29:02,12:11:17
4400,Tuesday,13:57:05,11:21:27,10:14:57
4401,Tuesday,16:56:59,14:31:08,7:18:32
4402,Friday,18:05:29,21:11:08,1:50:24
4403,Wednesday,2:21:42,21:18:05,0:24:02
4404,Thursday,20:18:57,12:32:35,7:24:49
4405,Monday,12:38:43,1:14:36,13:22:05
4406,Thursday,11:56:32,17:36:22,7:18:27
4407,Tuesday,21:02:56,22:14:32,14:57:47
4408,Friday,8:26:09,18:54:27,9:32:01
4409,Friday,6:52:15,11:57:20,18:59:55
4410,Monday,19:20:36,18:11:26,12:53:54
4411,Wednesday,0:22:37,12:52:53,0:04:28
4412,Tuesday,1:55:50,10:32:46,13:46:27
4413,Wednesday,19:07:03,8:53:11,18:24:04
4414,Friday,17:53:47,8:02:52,21:59:28
4415,Monday,1:15:40,19:09:47,15:35:33
4416,Wednesday,5:42:43,15:48:28,2:05:17
4417,Thursday,18:34:23,14:21:08,21:49:26
4418,Tuesday,5:10:09,22:04:38,1:23:11
4419,Thursday,8:25:50,4:12:30,14:14:46
4420,Friday,9:52:45,21:18:59,4:29:05
4421,Wednesday,10:49:26,5:20:34,21:46:19
4422,Monday,16:52:12,12:12:13,7:01:56
4423,Thursday,6:18:51,15:01:57,0:20:59
4424,Tuesday,7:36:54,17:30:19,22:17:53
4425,Tuesday,4:05:54,20:56:33,23:07:29
4426,Wednesday,10:27:05,11:22:08,22:47:14
4427,Friday,7:59:42,8:13:53,0:54:02
4428,Tuesday,13:07:22,16:26:35,14:41:19
4429,Wednesday,17:29:25,12:02:58,8:33:37
4430,Friday,15:41:13,9:46:35,10:08:42
4431,Thursday,14:44:11,17:12:47,23:46:40
4432,Tuesday,21:52:28,1:59:32,20:41:19
4433,Friday,19:56:07,0:53:27,22:43:11
4434,Tuesday,17:58:49,15:01:07,20:58:24
4435,Thursday,1:17:44,10:40:20,16:43:30
4436,Monday,4:44:22,13:02:37,13:48:25
4437,Thursday,0:47:46,22:53:56,14:01:04
4438,Wednesday,3:25:38,5:56:04,10:14:31
4439,Thursday,11:56:58,22:10:44,3:02:53
4440,Tuesday,23:33:03,3:18:30,9:34:26
4441,Monday,5:36:17,20:37:07,7:37:20
4442,Wednesday,6:58:49,0:33:54,17:14:20
4443,Tuesday,15:26:04,16:05:36,19:21:31
4444,Wednesday,8:35:32,6:00:22,5:19:38
4445,Tuesday,18:15:17,12:34:05,8:44:57
4446,Friday,8:35:47,23:00:20,23:40:06
4447,Thursday,8:24:44,18:43:28,22:33:18
4448,Wednesday,10:13:44,23:34:00,9:16:29
4449,Monday,5:27:52,9:21:50,12:34:33
4450,Friday,8:15:28,14:50:37,13:10:11
4451,Friday,11:48:44,18:43:56,15:19:32
4452,Thursday,9:35:33,8:17:42,8:43:48
4453,Tuesday,8:06:10,15:18:14,13:08:41
4454,Wednesday,8:04:40,9:41:18,12:31:21
4455,Friday,12:17:23,14:01:38,21:18:06
4456,Thursday,7:14:58,17:13:56,7:31:06
4457,Monday,7:14:30,6:09:47,19:35:01
4458,Wednesday,17:43:45,8:00:40,1:02:32
4459,Friday,17:28:59,8:58:50,21:04:07
4460,Wednesday,0:09:17,5:00:56,10:24:01
4461,Thursday,2:48:27,2:50:59,11:43:51
4462,Thursday,4:25:34,5:29:51,15:57:27
4463,Tuesday,19:36:21,11:56:49,17:59:04
4464,Monday,12:25:16,19:52:30,9:20:42
4465,Monday,10:03:34,15:07:54,12:47:38
4466,Thursday,5:40:03,17:32:29,5:03:35
4467,Tuesday,8:06:08,17:56:04,17:21:00
4468,Tuesday,15:02:04,11:54:49,14:08:39
4469,Monday,7:21:32,2:01:41,13:45:56
4470,Wednesday,21:28:26,4:27:39,21:39:12
4471,Friday,3:20:57,16:00:32,14:09:46
4472,Thursday,10:45:02,9:54:52,5:51:38
4473,Friday,18:55:21,6:57:47,2:28:37
4474,Thursday,15:48:02,13:39:35,1:47:34
4475,Thursday,13:44:12,18:05:19,7:45:33
4476,Monday,21:47:59,8:45:40,21:59:37
4477,Thursday,9:01:06,5:17:44,0:31:16
4478,Monday,22:53:21,13:45:19,6:59:23
4479,Tuesday,13:10:52,12:26:10,20:28:01
4480,Monday,18:43:15,22:38:38,20:30:19
4481,Monday,16:58:13,0:04:45,15:07:52
4482,Monday,19:07:24,1:55:41,9:01:07
4483,Thursday,18:48:24,12:24:25,12:07:07
4484,Friday,11:04:47,22:47:28,19:38:18
4485,Thursday,16:59:13,10:16:00,0:32:50
4486,Thursday,23:50:08,23:20:40,20:52:30
4487,Friday,6:10:01,11:03:21,6:05:39
4488,Wednesday,12:21:42,20:30:17,17:48:15
4489,Thursday,8:33:11,4:34:10,18:39:08
4490,Wednesday,15:12:35,9:35:59,16:27:14
4491,Tuesday,2:00:03,11:19:54,8:46:33
4492,Thursday,20:06:44,9:38:50,8:51:21
4493,Thursday,12:53:34,11:24:59,2:42:21
4494,Tuesday,16:33:39,12:07:36,8:37:25
4495,Tuesday,6:15:08,7:27:06,9:30:38
4496,Monday,15:46:05,2:04:46,9:41:54
4497,Thursday,4:49:29,1:02:08,0:59:07
4498,Wednesday,1:00:53,15:14:12,6:42:39
4499,Monday,16:20:06,8:26:20,14:39:20
4500,Thursday,14:34:30,5:06:24,14:19:07
4501,Friday,2:34:40,22:02:03,13:53:36
4502,Thursday,1:19:24,14:14:32,21:02:45
4503,Monday,1:39:35,23:47:18,2:39:08
4504,Tuesday,23:18:35,15:04:04,4:03:33
4505,Friday,1:04:39,2:14:49,22:53:02
4506,Friday,4:18:44,6:41:51,12:11:14
4507,Wednesday,1:43:59,11:45:59,20:14:21
4508,Wednesday,7:44:32,8:06:53,22:46:27
4509,Wednesday,13:05:48,22:04:31,6:48:47
4510,Wednesday,17:28:42,16:00:49,15:18:37
4511,Thursday,9:44:25,10:50:46,22:24:19
4512,Thursday,12:29:07,0:17:02,6:48:26
4513,Monday,16:09:57,1:53:42,1:31:32
4514,Wednesday,20:49:39,6:14:53,13:53:46
4515,Friday,13:59:15,9:02:40,7:37:08
4516,Tuesday,6:48:19,14:22:41,16:50:03
4517,Tuesday,16:32:09,21:00:50,3:11:37
4518,Friday,7:35:14,2:58:05,15:42:00
4519,Monday,13:51:06,2:35:11,22:53:36
4520,Thursday,5:19:27,12:16:27,11:01:05
4521,Friday,8:57:06,6:38:23,15:56:54
4522,Thursday,7:24:26,3:55:37,19:49:28
4523,Monday,23:46:27,11:42:28,16:41:23
4524,Thursday,9:27:04,14:34:48,3:02:55
4525,Thursday,14:06:55,5:45:46,8:21:35
4526,Wednesday,20:51:58,11:23:37,13:58:19
4527,Friday,8:52:07,1:06:15,17:04:46
4528,Monday,22:25:32,0:40:52,2:01:22
4529,Wednesday,12:07:41,19:53:23,5:03:42
4530,Friday,4:14:53,16:32:06,7:14:19
4531,Friday,11:00:32,12:56:49,4:06:42
4532,Monday,2:21:58,2:45:47,10:11:22
4533,Tuesday,11:27:50,1:32:57,7:56:04
4534,Monday,20:57:01,17:51:15,22:50:54
4535,Friday,8:56:47,21:55:21,4:35:41
4536,Wednesday,3:03:29,16:07:47,4:43:45
4537,Tuesday,2:22:16,13:51:05,23:42:30
4538,Friday,0:31:03,8:54:33,15:55:09
4539,Thursday,10:13:43,10:49:33,3:47:49
4540,Wednesday,11:03:04,20:43:40,1:23:47
4541,Friday,13:01:03,1:59:13,19:33:40
4542,Tuesday,5:40:24,1:49:50,5:47:34
4543,Wednesday,17:32:38,5:41:37,0:08:28
4544,Thursday,18:38:17,1:51:04,6:43:36
4545,Friday,17:50:19,7:35:23,2:26:14
4546,Monday,0:03:31,18:00:32,21:11:15
4547,Wednesday,0:04:03,23:38:43,22:57:18
4548,Monday,5:27:37,8:19:42,22:48:15
4549,Thursday,0:57:58,20:52:56,19:00:51
4550,Friday,19:10:21,16:47:40,11:04:19
4551,Thursday,14:54:11,19:22:52,2:21:30
4552,Friday,19:05:12,10:11:05,14:25:17
4553,Thursday,3:27:19,3:20:40,21:03:00
4554,Thursday,7:33:57,2:32:38,6:09:06
4555,Friday,3:25:05,10:15:20,19:05:03
4556,Wednesday,18:33:21,15:54:44,7:23:50
4557,Thursday,7:25:47,13:11:08,19:45:50
4558,Wednesday,0:33:17,22:05:47,20:11:43
4559,Monday,6:29:09,23:08:07,14:23:08
4560,Friday,0:08:34,13:32:22,14:54:52
4561,Thursday,7:25:12,5:21:30,15:51:32
4562,Friday,17:38:52,23:52:57,22:08:37
4563,Wednesday,10:20:10,12:11:32,21:32:10
4564,Friday,18:19:49,19:56:53,22:47:38
4565,Tuesday,17:27:57,14:31:26,3:37:16
4566,Friday,12:27:51,2:22:37,1:22:14
4567,Friday,7:34:29,17:21:28,18:15:31
4568,Thursday,16:58:49,17:05:19,15:29:02
4569,Wednesday,7:33:09,9:42:35,23:15:45
4570,Wednesday,2:42:13,21:20:22,15:32:32
4571,Thursday,2:16:12,11:04:34,18:01:03
4572,Friday,3:01:02,17:28:23,8:52:30
4573,Wednesday,1:26:00,23:01:04,19:50:38
4574,Monday,16:15:04,4:01:38,9:36:37
4575,Thursday,3:44:24,1:24:00,4:49:43
4576,Thursday,17:13:32,13:21:36,1:40:14
4577,Tuesday,13:17:44,3:49:08,16:40:49
4578,Monday,5:42:02,6:03:51,0:22:29
4579,Friday,1:55:46,20:07:09,20:51:18
4580,Wednesday,15:53:37,20:34:44,20:37:48
4581,Monday,22:53:52,23:51:26,19:22:59
4582,Monday,21:20:41,16:25:50,4:01:18
4583,Friday,3:47:56,15:12:45,19:56:14
4584,Monday,16:44:45,18:22:40,10:50:58
4585,Friday,17:24:40,3:06:29,1:14:35
4586,Friday,2:57:03,12:19:02,21:56:35
4587,Wednesday,0:24:16,20:14:38,19:31:48
4588,Tuesday,23:19:42,10:06:57,11:12:19
4589,Thursday,19:08:14,3:59:39,12:18:36
4590,Friday,6:29:53,23:54:18,17:10:47
4591,Wednesday,16:52:27,3:39:07,5:45:48
4592,Thursday,12:27:32,18:27:19,0:40:02
4593,Tuesday,15:34:45,12:10:38,15:56:03
4594,Monday,0:50:59,6:05:00,19:59:09
4595,Thursday,1:17:19,23:39:22,5:48:12
4596,Friday,0:37:06,9:59:23,13:37:06
4597,Tuesday,1:23:50,11:49:22,14:47:02
4598,Wednesday,11:27:54,11:22:06,14:13:22
4599,Wednesday,17:50:57,15:57:23,8:00:23
4600,Monday,21:25:40,5:11:46,3:19:46
4601,Monday,20:59:49,4:38:28,23:38:32
4602,Tuesday,15:49:38,3:05:42,16:07:55
4603,Monday,7:07:47,19:10:07,4:59:51
4604,Thursday,23:40:09,4:59:05,2:50:44
4605,Tuesday,21:34:40,8:06:19,18:55:21
4606,Friday,9:29:45,2:11:08,1:32:41
4607,Friday,4:23:45,12:48:01,17:26:58
4608,Tuesday,18:49:32,14:32:40,12:22:35
4609,Wednesday,16:50:47,5:03:48,10:12:53
4610,Tuesday,5:41:09,7:27:32,13:53:27
4611,Monday,12:00:09,17:14:42,3:42:12
4612,Monday,16:48:40,16:48:45,13:33:54
4613,Thursday,15:09:55,14:22:42,15:52:32
4614,Monday,8:46:15,16:12:24,11:28:06
4615,Thursday,21:47:31,19:24:47,17:12:59
4616,Tuesday,16:12:04,6:42:52,7:31:25
4617,Friday,11:09:26,23:05:24,23:54:58
4618,Wednesday,7:49:26,2:11:52,17:02:35
4619,Friday,21:44:30,23:25:36,2:52:19
4620,Monday,1:09:16,22:08:35,21:07:23
4621,Thursday,20:41:43,11:28:55,22:52:43
4622,Monday,8:00:15,5:29:58,10:11:29
4623,Tuesday,18:38:19,9:14:40,2:59:22
4624,Friday,18:30:14,9:39:12,1:34:16
4625,Monday,18:03:25,22:02:50,11:16:10
4626,Thursday,22:52:36,14:22:28,22:58:59
4627,Tuesday,9:13:23,21:42:33,20:47:36
4628,Monday,10:43:21,0:42:36,8:28:46
4629,Wednesday,2:42:12,6:52:12,8:45:37
4630,Monday,22:38:25,23:24:48,20:06:30
4631,Monday,10:13:01,21:37:25,17:22:15
4632,Friday,2:38:39,14:07:59,4:24:40
4633,Monday,23:15:53,2:22:51,7:15:21
4634,Wednesday,7:41:48,10:05:45,7:26:27
4635,Friday,4:48:12,4:40:26,22:26:38
4636,Friday,1:23:22,17:33:59,20:00:10
4637,Wednesday,22:29:49,11:40:01,9:03:11
4638,Thursday,21:11:38,18:48:18,13:06:33
4639,Thursday,11:02:42,1:34:10,15:17:40
4640,Monday,17:20:00,21:03:38,12:27:42
4641,Wednesday,14:23:14,7:22:22,13:25:54
4642,Friday,20:34:19,13:34:04,12:55:34
4643,Tuesday,23:48:04,5:20:51,10:34:05
4644,Wednesday,11:30:11,14:34:48,10:44:01
4645,Tuesday,11:35:10,3:28:40,22:34:22
4646,Friday,4:01:52,14:51:07,1:48:53
4647,Monday,7:18:28,13:03:41,6:59:25
4648,Thursday,8:36:14,9:16:02,13:07:36
4649,Monday,12:50:03,1:18:59,0:20:43
4650,Friday,13:12:44,0:27:12,17:00:58
4651,Tuesday,4:51:49,20:34:07,16:32:17
4652,Wednesday,14:49:28,15:10:50,1:42:14
4653,Wednesday,20:37:13,0:32:27,5:23:44
4654,Wednesday,10:39:06,21:49:13,13:19:13
4655,Thursday,0:02:34,7:43:59,11:16:07
4656,Monday,6:22:01,10:00:14,18:51:36
4657,Thursday,4:13:14,0:08:58,3:03:24
4658,Tuesday,18:15:10,8:02:49,2:57:53
4659,Monday,1:27:46,1:56:27,8:54:52
4660,Friday,11:22:08,20:13:00,19:34:02
4661,Friday,17:03:27,17:57:48,0:25:29
4662,Friday,8:03:47,22:15:13,13:29:50
4663,Friday,16:41:10,17:41:28,4:52:27
4664,Monday,6:16:07,15:15:15,18:04:22
4665,Monday,18:07:34,15:58:03,8:37:24
4666,Thursday,23:46:09,10:07:39,10:29:38
4667,Thursday,0:23:29,14:53:44,8:23:16
4668,Tuesday,20:18:38,12:25:30,21:21:34
4669,Wednesday,2:37:12,4:24:04,4:01:57
4670,Friday,13:19:17,20:46:51,15:56:03
4671,Monday,22:06:23,9:26:26,21:59:14
4672,Friday,13:08:03,7:04:48,15:11:11
4673,Monday,9:27:44,0:21:45,14:15:28
4674,Wednesday,9:02:12,8:44:52,6:19:31
4675,Wednesday,5:13:00,18:45:01,22:26:11
4676,Wednesday,4:25:07,7:20:07,10:49:32
4677,Friday,2:20:07,16:18:50,2:44:02
4678,Thursday,17:20:13,4:33:56,12:26:59
4679,Wednesday,5:47:14,13:34:52,16:54:36
4680,Thursday,1:06:47,2:37:25,11:10:27
4681,Thursday,16:17:42,5:02:12,2:16:02
4682,Wednesday,9:08:37,13:16:20,16:22:44
4683,Tuesday,20:02:47,7:18:30,6:18:25
4684,Tuesday,5:16:57,14:22:25,5:35:31
4685,Friday,15:44:25,18:58:26,9:01:28
4686,Wednesday,18:40:09,7:00:14,8:07:44
4687,Wednesday,0:22:47,1:03:25,16:02:37
4688,Tuesday,21:05:25,6:54:07,4:43:46
4689,Friday,2:11:52,2:17:24,21:51:23
4690,Friday,23:36:59,23:06:33,14:38:08
4691,Monday,11:11:47,23:36:32,21:00:31
4692,Thursday,17:48:34,21:11:13,9:34:08
4693,Thursday,14:36:14,18:17:38,8:03:33
4694,Wednesday,7:51:28,1:09:05,6:35:25
4695,Thursday,9:25:07,8:21:33,13:24:57
4696,Tuesday,3:09:30,6:05:59,21:42:11
4697,Monday,2:07:11,14:48:30,4:05:25
4698,Thursday,6:48:51,4:15:10,19:52:34
4699,Wednesday,7:57:14,23:42:31,4:02:19
4700,Friday,5:29:18,17:25:07,6:34:41
4701,Monday,2:51:55,19:15:21,15:07:31
4702,Monday,17:59:14,19:23:39,12:28:39
4703,Monday,17:49:00,20:19:59,5:02:52
4704,Friday,12:53:28,2:26:18,14:33:47
4705,Thursday,2:33:04,15:12:49,2:06:07
4706,Thursday,21:30:49,11:42:27,5:32:56
4707,Wednesday,15:50:23,22:58:47,10:58:01
4708,Friday,6:12:39,0:38:20,6:33:47
4709,Tuesday,15:40:32,20:44:30,9:25:28
4710,Wednesday,21:39:48,17:43:30,2:58:10
4711,Tuesday,21:17:39,13:57:05,21:25:56
4712,Wednesday,8:21:39,12:21:58,21:00:04
4713,Tuesday,15:04:44,17:05:20,14:58:29
4714,Monday,12:14:17,23:54:35,16:29:25
4715,Tuesday,4:50:01,17:18:56,5:41:44
4716,Tuesday,3:42:58,12:47:38,7:36:41
4717,Monday,3:20:22,3:03:01,4:05:35
4718,Thursday,22:56:37,4:18:42,11:48:18
4719,Tuesday,11:51:41,17:41:28,5:29:05
4720,Thursday,3:49:15,21:58:28,1:17:02
4721,Tuesday,13:23:40,18:32:08,7:04:37
4722,Thursday,12:46:21,1:28:41,10:33:32
4723,Tuesday,15:38:33,0:59:19,16:38:38
4724,Friday,22:00:49,18:49:54,16:33:03
4725,Tuesday,14:46:10,18:14:18,18:42:48
4726,Tuesday,6:41:27,18:32:33,20:48:59
4727,Monday,20:40:51,5:09:05,18:23:45
4728,Thursday,20:39:24,6:37:28,23:35:01
4729,Monday,5:25:46,17:56:57,5:56:56
4730,Thursday,13:00:19,3:21:14,15:13:49
4731,Wednesday,13:20:50,7:23:33,7:52:22
4732,Thursday,4:28:14,22:20:09,20:19:41
4733,Tuesday,2:56:56,6:11:53,7:25:39
4734,Thursday,21:16:31,8:47:47,14:14:24
4735,Wednesday,7:51:03,10:05:37,4:54:33
4736,Tuesday,19:59:21,15:59:29,11:44:00
4737,Friday,12:06:30,19:26:07,10:46:09
4738,Thursday,5:37:37,9:02:35,17:09:40
4739,Monday,2:51:11,15:55:13,22:30:44
4740,Wednesday,23:09:50,10:43:00,21:29:09
4741,Monday,23:11:25,11:15:30,8:34:21
4742,Thursday,6:31:05,16:00:21,21:43:36
4743,Friday,22:47:33,15:49:59,0:12:40
4744,Friday,13:54:31,15:38:45,14:52:58
4745,Friday,14:03:16,12:32:21,18:31:25
4746,Tuesday,23:16:57,0:29:27,22:31:40
4747,Monday,2:39:13,17:45:33,16:42:10
4748,Tuesday,4:15:26,23:21:14,23:02:44
4749,Wednesday,2:30:41,22:38:21,5:25:33
4750,Monday,8:05:58,19:50:43,2:58:33
4751,Friday,18:37:34,3:30:21,19:02:45
4752,Friday,6:29:58,3:45:18,19:32:11
4753,Monday,5:37:07,12:27:54,23:56:51
4754,Friday,13:12:04,11:04:33,4:39:25
4755,Monday,21:15:18,20:36:30,6:37:19
4756,Wednesday,0:40:16,18:01:56,2:56:07
4757,Wednesday,9:46:30,17:51:50,4:33:51
4758,Monday,7:37:38,4:00:40,20:29:19
4759,Thursday,17:57:06,8:02:26,9:47:26
4760,Friday,18:54:32,22:18:40,10:14:41
4761,Friday,11:25:25,8:26:00,11:38:56
4762,Friday,0:15:38,1:12:27,11:01:24
4763,Tuesday,5:34:06,9:03:04,2:44:15
4764,Monday,16:27:53,7:45:16,19:58:57
4765,Friday,4:36:42,11:30:36,18:32:10
4766,Friday,2:32:51,1:11:34,23:02:24
4767,Tuesday,8:02:00,15:42:47,1:22:59
4768,Tuesday,9:57:38,3:03:45,20:57:48
4769,Thursday,2:34:14,1:33:50,13:31:47
4770,Friday,10:34:33,17:29:37,11:31:21
4771,Thursday,18:41:04,4:49:47,4:52:24
4772,Friday,0:42:57,19:42:53,9:32:47
4773,Wednesday,5:40:47,7:41:45,8:26:07
4774,Monday,23:04:33,1:45:17,14:26:21
4775,Monday,7:24:24,11:53:56,16:07:53
4776,Thursday,7:03:36,11:03:48,17:00:43
4777,Thursday,10:20:15,15:10:16,22:40:17
4778,Tuesday,15:42:25,13:43:18,19:56:24
4779,Tuesday,16:33:27,9:06:03,1:37:30
4780,Friday,4:08:55,15:50:21,12:43:26
4781,Monday,14:47:29,20:23:06,23:42:43
4782,Tuesday,22:22:43,9:09:50,22:28:18
4783,Friday,0:34:21,7:21:38,5:50:42
4784,Thursday,17:21:08,12:47:05,12:16:02
4785,Thursday,22:37:01,16:26:22,5:30:57
4786,Wednesday,23:19:39,21:41:15,1:33:56
4787,Wednesday,12:10:35,4:03:57,6:49:22
4788,Tuesday,14:59:22,8:56:49,17:37:39
4789,Monday,7:15:59,8:33:07,11:06:11
4790,Monday,9:02:56,19:49:05,14:31:39
4791,Tuesday,11:42:19,22:27:41,2:10:00
4792,Friday,0:41:28,15:21:06,3:09:40
4793,Monday,12:25:41,12:20:17,8:26:00
4794,Thursday,4:47:01,21:07:16,15:53:57
4795,Tuesday,18:28:35,21:09:34,22:51:31
4796,Wednesday,18:38:42,20:43:24,12:33:25
4797,Friday,15:36:37,10:12:33,2:42:28
4798,Wednesday,7:06:51,1:37:43,3:32:55
4799,Friday,2:41:33,5:51:58,11:52:56
4800,Friday,15:21:15,4:08:11,11:35:39
4801,Wednesday,11:44:35,4:17:11,13:03:56
